County_x,Municipality,2021: Area,2021: Census Population,2020: Workforce,2020: % Unemployed,2020: Average Residential Property Value ($),2020: Municipal Budget per Capita ($),2018: % Democrats,2018: % Republicans,Total_Acres,Total_Acres_Open_Space
Cumberland,Bridgeton,6.23,27263,8067,10.18,77167,1039,39.84,10.35,3985.92,442.3645341
Cumberland,Commercial,31.91,4669,1963,13.5,98317,920,33.93,22.19,20424.96,9211.184665
Cumberland,Deerfield,16.84,3136,1615,8.24,148552,691,27.92,29.21,10778.88,163.4162347
Cumberland,Downe,48.4,1399,619,9.53,118489,1255,19.94,45.36,30977.92,23814.33773
Cumberland,Fairfield,41.12,5546,2135,12.18,142843,673,48.27,13.59,6481.92,13774.63692
Cumberland,Greenwich,17.77,771,374,8.29,165181,1405,29.8,32.15,11374.08,1805.164131
Cumberland,Hopewell,29.89,4391,2223,7.38,166623,625,25.67,30.86,37165.44,9933.807646
Cumberland,Lawrence,36.92,3087,1631,10.79,165078,786,27.71,25.19,13904,12603.58008
Cumberland,Maurice River,93.17,6218,1395,12.76,160866,765,24.79,29.15,59626.24,32871.59076
Cumberland,Millville,42,27491,13320,11.55,134569,1268,31.01,18.56,26879.36,9188.048694
Cumberland,Shiloh,1.2,444,281,6.41,156991,682,19.76,41.03,768,0
Cumberland,Stow Creek,18.27,1312,725,7.45,187166,469,21.73,39.13,11690.24,1883.560497
Cumberland,Upper Deerfield,31.24,7645,3462,9.07,175661,764,28.18,26.91,19994.24,506.7058899
Cumberland,Vineland,68.39,60780,28466,10.94,166445,1209,32.92,17.72,43771.52,7282.141135
Essex,Belleville,3.3,38222,19624,11.92,290964,1953,41.18,13.75,2109.44,220.6369193
Essex,Bloomfield,5.34,53105,27142,10.82,348761,1814,50.63,12.69,3415.68,215.5162568
Essex,Caldwell,1.18,9027,4194,8.68,495487,1510,35.74,24.38,753.92,33.85896263
Essex,Cedar Grove,4.24,12980,6090,8.72,511760,1265,28.46,28.21,2711.68,503.7835783
Essex,East Orange,3.93,69612,30076,14.31,257003,2374,65.93,1.74,2513.92,48.54137633
Essex,Essex Fells,1.41,2244,955,6.39,987093,2906,22.59,47.88,901.12,17.57910724
Essex,Fairfield,10.13,7872,3662,11,603218,3149,18.89,44.77,26316.16,13774.63692
Essex,Glen Ridge,1.27,7802,3547,4.62,743229,2076,49.56,15.95,816,28.5076077
Essex,Irvington,2.91,61176,25484,14.45,169354,2180,59.6,2.06,1864.96,56.60920144
Essex,Livingston,13.79,31330,14140,6.94,710652,1576,37.72,17.54,8822.4,2045.15595
Essex,Maplewood,3.87,25684,12528,7.39,553956,1856,65.36,6.41,2479.36,542.1928482
Essex,Millburn,9.33,21710,8670,5.25,1287946,2980,38.4,18.6,5973.12,1747.837698
Essex,Montclair,6.24,40921,19369,7.24,713226,2214,63.08,7.72,3992.32,289.809781
Essex,Newark,24.14,311549,119436,14.69,217111,2496,56.06,3.38,15452.16,864.5973751
Essex,North Caldwell,3.07,6694,3427,5.98,765954,1529,26.94,31.92,1963.52,97.60933856
Essex,Nutley,3.37,30143,14763,9.93,414937,2051,33.87,21.79,2158.08,135.9420278
Essex,Orange,2.21,34447,14205,13.57,212842,2557,62.79,2.39,1416.32,65.3179662
Essex,Roseland,3.62,6299,3049,8.92,504765,2790,33.58,30.61,2315.52,472.1268449
Essex,South Orange,2.85,18484,7925,6.57,643453,2230,64.33,7.17,1821.44,94.0757225
Essex,Verona,2.79,14572,6987,8.14,466112,1879,36.04,23.49,1788.16,233.9625928
Essex,West Caldwell,5.1,11012,5084,8.91,485005,1948,30.65,28.95,3262.08,613.0400166
Essex,West Orange,12,48843,23583,9.16,403949,1916,52.62,10.6,7681.92,1405.984143
Gloucester,Clayton,7.07,8807,4312,11.69,162334,996,39.95,33.32,4528,1531.765778
Gloucester,Deptford,17.33,31977,15772,10.27,192836,1185,43.05,16.61,11091.84,473.4497574
Gloucester,East Greenwich,14.44,11706,5444,6.98,303441,823,32.55,23.9,9243.52,375.248154
Gloucester,Elk,19.16,4424,2073,8.06,225835,1332,34.27,25.42,12260.48,119.4586279
Gloucester,Franklin Twp,55.83,16380,8577,10.7,206588,979,29.51,25.49,35731.2,12479.8207
Gloucester,Glassboro,9.32,23149,9835,9.08,192191,1389,40.44,17.22,5964.8,1235.169951
Gloucester,Greenwich,8.98,4917,2368,9.04,168939,3074,51.81,17.53,5748.48,1805.164131
Gloucester,Harrison Twp,18.93,13641,6741,6.62,362541,1037,26.51,34.64,12116.48,261.6697992
Gloucester,Logan,21.93,6000,3265,6.65,225148,2398,45.29,20.8,14033.92,449.7752048
Gloucester,Mantua,16,15235,7879,8.4,228217,1051,35.46,21.76,10243.2,1014.796853
Gloucester,Monroe,46.42,37117,18837,10.73,209042,1015,45.16,19.02,29709.44,8872.375618
Gloucester,National Park,1.01,3026,1504,11.5,139716,1253,46.34,14.6,644.48,38.1302825
Gloucester,Newfield,1.74,1774,812,11.08,186413,1132,41.18,23.86,1112.32,37.27078267
Gloucester,Paulsboro,1.92,6196,2708,14.33,98939,1469,59.22,8.44,1231.36,21.53357913
Gloucester,Pitman,2.22,8780,4739,8.99,188688,1063,32.67,24.05,1419.52,94.81411456
Gloucester,South Harrison,15.9,3395,1596,7.64,352414,738,30.48,31.71,10172.8,180.4648096
Gloucester,Swedesboro,0.73,2711,1418,7.9,188336,1118,34.65,20.33,467.84,18.8765565
Gloucester,Washington Twp,21.35,48677,25452,8.9,241777,902,36.12,26.24,13661.44,59549.23301
Gloucester,Wenonah,1,2283,1200,6.67,264659,1168,36.4,23.74,637.44,132.1599326
Gloucester,West Deptford,15.36,22197,11130,8.96,215751,1738,39.16,19.32,9828.48,448.3873859
Gloucester,Westville,1.02,4264,2249,12.94,129760,1499,36.23,19.75,655.36,66.55032979
Gloucester,Woodbury,2.02,9963,4995,10.59,150059,1465,43.45,17.43,1292.8,140.9588357
Gloucester,Woodbury Heights,1.25,3098,1648,8.8,183881,1418,39.2,19.88,797.44,27.83319491
Gloucester,Woolwich,21.07,12577,6508,5.35,329514,937,30.86,25.45,1184,894.5082638
Hudson,Bayonne,5.82,71686,33192,12.63,418690,134,51.82,11.43,3725.44,216.8769688
Hudson,East Newark,0.1,2594,1360,11.25,372845,13972,67.73,6.06,65.92,0.62593332
Hudson,Guttenberg,0.19,12017,6110,10.05,382330,820,62.03,8.34,123.52,1.33299029
Hudson,Harrison,1.21,19450,10324,8.93,422185,271,63.58,6.83,775.04,38.71202709
Hudson,Hoboken,1.25,60419,34415,4.72,776262,301,44.39,14.79,800,103.4526167
Hudson,Jersey City,14.74,292449,138858,10.41,526430,108,54.48,7.41,9436.16,1699.569199
Hudson,Kearny,8.84,41999,20583,12.64,395829,365,46.43,12.81,5660.16,1178.285212
Hudson,North Bergen,5.14,63361,31852,12.23,372149,228,62.52,9.2,3287.04,202.3784677
Hudson,Secaucus,5.83,22181,11435,9.06,351172,654,51.98,12.34,3728.64,669.7776286
Hudson,Union City,1.29,68589,35236,13.8,361848,233,70.28,6.72,823.68,23.28554935
Hudson,Weehawken,0.78,17197,8808,7.9,777348,2602,51.88,12.57,501.76,35.26480607
Hudson,West New York,0.99,52912,28323,11.2,361082,70,58.04,11.38,636.16,37.44530385
Hunterdon,Alexandria,27.53,4809,2435,7.02,417546,4226,18.58,44.54,17621.76,1129.808736
Hunterdon,Bethlehem,20.68,3745,2040,6.57,398337,5026,21.29,41.54,13237.12,2578.126549
Hunterdon,Bloomsbury,0.93,792,435,8.05,239005,7366,27.06,37.34,596.48,134.422976
Hunterdon,Califon,0.96,1005,547,6.76,339688,6285,31.68,36.03,613.76,75.706981
Hunterdon,Clinton,1.35,2773,1371,6.86,358009,5131,28.71,31.86,861.44,222.5575875
Hunterdon,Clinton Twp,29.87,13505,5651,7.56,423058,5587,21.16,42.07,19116.16,6197.61165
Hunterdon,Delaware,36.66,4560,2472,5.87,429390,5057,26.21,40.71,23459.84,2542.829916
Hunterdon,East Amwell,28.45,3917,2113,7.05,407618,7934,28.64,32.17,18211.2,2362.606171
Hunterdon,Flemington,1.08,4876,2356,8.19,257212,3907,31.08,30.05,689.28,21.44732921
Hunterdon,Franklin Twp,23.04,3267,1697,5.48,422372,5532,19.82,44.41,14742.4,12479.8207
Hunterdon,Frenchtown,1.13,1370,745,8.05,303798,4769,41.81,24.13,721.92,203.3593377
Hunterdon,Glen Gardner,1.55,1682,1175,7.74,223768,5058,26.3,36.36,990.72,102.3280831
Hunterdon,Hampton Boro,1.51,1438,687,10.04,247733,3794,23.17,33.74,963.2,45.60026027
Hunterdon,High Bridge,2.39,3546,1749,9.38,238993,4768,27.85,35.12,1530.24,550.8603981
Hunterdon,Holland,23.47,5177,2608,7.21,311217,4403,20.29,42.1,15020.16,2164.354785
Hunterdon,Kingwood,35.01,3802,1832,7.42,372951,4345,17,49.64,22403.84,2128.625503
Hunterdon,Lambertville,1.08,4139,2193,5.75,400588,5174,57.6,15.98,693.76,76.20428945
Hunterdon,Lebanon,0.9,1665,928,9.16,275801,4750,23.37,39.28,577.28,19.96495965
Hunterdon,Lebanon Twp,31.43,6195,3192,7.74,379827,4368,19.82,41.93,20114.56,4828.784492
Hunterdon,Milford,1.18,1232,649,8.01,236113,4093,29.82,35.42,756.48,139.7553902
Hunterdon,Raritan Twp,37.48,23447,11516,7.04,423041,5030,24.29,33.23,23988.48,2526.86975
Hunterdon,Readington,47.56,16128,8271,7.29,434243,5421,18.95,46.9,30437.12,3679.59105
Hunterdon,Stockton,0.55,495,262,7.25,351720,4352,44.27,29.96,349.44,133.9684947
Hunterdon,Tewksbury,31.65,5870,2643,5.98,640264,6937,19.53,46.72,20252.8,1774.279562
Hunterdon,Union Twp,18.77,6507,2385,7.51,368145,3907,21.14,39.98,12009.6,4876.345574
Hunterdon,West Amwell,21.65,3005,1342,7.15,418634,5397,27.83,35.38,13854.08,2160.700791
Mercer,East Windsor,15.57,30045,16512,6.47,272308,829,41.92,15.19,9962.88,1360.068354
Mercer,Ewing,15.21,37264,20038,7.58,197784,1366,48.85,14.14,9731.84,633.3176688
Mercer,Hamilton,39.44,92297,52127,8.21,229576,1238,34.92,20.39,70972.8,29012.47454
Mercer,Hightstown,1.23,5900,3539,6.19,247006,1465,42.59,18.87,789.12,1.11064497
Mercer,Hopewell,0.72,1918,1209,4.8,440335,1775,52.5,15.85,463.36,21.92268152
Mercer,Hopewell Twp,58.07,17491,10102,4.52,493749,1375,37.55,23.37,19129.6,9933.807646
Mercer,Lawrence,21.72,33077,19306,5.84,307276,1593,45.44,15.68,23630.72,12603.58008
Mercer,Pennington,0.96,2802,1419,4.09,496746,1427,47.91,19.51,615.04,8.74149497
Mercer,Princeton (as of 1/1/2013),17.95,30681,16888,3.97,1018608,2118,54.99,10.46,11485.44,1634.255515
Mercer,Robbinsville,20.44,15476,8553,5.94,404251,1866,29.9,23.84,13082.24,2240.981379
Mercer,Trenton,7.58,90871,40540,10.88,65076,2703,54.64,4.58,4850.56,431.9065842
Mercer,West Windsor,25.55,29518,14900,4.09,594853,1524,39.38,14.91,16351.36,4843.346506
Middlesex,Carteret,4.39,25326,11778,11.57,275649,1920,50.3,10.28,2810.24,138.3694505
Middlesex,Cranbury,13.28,3842,2042,6.32,662471,3540,37.15,24.53,8501.12,309.4331811
Middlesex,Dunellen,1.06,7637,4501,9,298803,1075,34.54,20.27,679.68,10.1301545
Middlesex,East Brunswick,21.78,49715,25850,7.83,380312,1542,35.99,19.09,13941.76,2748.451849
Middlesex,Edison,30.07,107588,53697,7.16,448179,1522,50.24,13.25,19243.52,1974.889665
Middlesex,Helmetta,0.83,2455,1284,9.5,250030,1082,28.96,22.77,529.92,195.5530797
Middlesex,Highland Park,1.82,15072,7640,6.69,349462,1242,59.71,9.36,1165.44,159.2294988
Middlesex,Jamesburg,0.88,5783,2891,9.65,235953,1053,34.68,19.06,564.48,17.30525043
Middlesex,Metuchen,2.85,15049,7950,6.47,324883,1507,46.49,16.13,1823.36,96.12506452
Middlesex,Middlesex Borough,3.49,14636,7689,10.08,354335,1546,30.69,22.77,2232.32,186.4182219
Middlesex,Milltown,1.55,7037,4285,6.98,392395,1496,33.82,19.86,994.56,72.55042019
Middlesex,Monroe,41.94,48594,17984,8.84,285192,1432,37.88,22.99,26843.52,8872.375618
Middlesex,New Brunswick,5.23,55266,26450,7.96,328277,1660,45.63,5.36,3349.12,306.0291588
Middlesex,North Brunswick,12.03,43905,23637,8.6,375525,1255,44.09,12.18,7700.48,788.3182828
Middlesex,Old Bridge,38.18,66876,36631,8.67,427944,903,32.37,22.22,24435.84,5605.886243
Middlesex,Perth Amboy,4.66,55436,25815,15.68,258757,1535,48.82,6.6,2983.68,118.5372708
Middlesex,Piscataway,18.79,60804,29634,8.29,375949,1330,45.7,10.75,12028.16,1194.624478
Middlesex,Plainsboro,11.74,24084,12942,5.2,460735,1371,41.86,12.08,7512.32,1617.077208
Middlesex,Sayreville,15.83,45345,23876,8.96,330955,1441,41.01,16.19,10131.2,863.0769827
Middlesex,South Amboy,1.54,9411,5203,8.92,300877,2071,43.68,16.53,984.32,41.56841856
Middlesex,South Brunswick,40.61,47043,24844,6.75,448855,1363,40.94,14.36,25992.96,4465.920461
Middlesex,South Plainfield,8.3,24338,13535,8.58,372762,1304,35.28,18.11,5309.44,329.2341754
Middlesex,South River,2.78,16118,8301,10.73,293470,1195,35.62,18.26,1782.4,227.7930346
Middlesex,Spotswood,2.31,8163,4620,8.96,297782,1451,29.47,24.31,1476.48,110.1763592
Middlesex,Woodbridge,23.26,103639,53233,9.25,307620,1812,43.2,14.41,14885.12,789.2383205
Monmouth,Aberdeen,5.44,19329,10631,8.97,561551,1141,32.67,21.17,3456,632.4345043
Monmouth,Allenhurst,0.25,472,291,6.53,328604,12021,25.36,33.53,160,15.59183449
Monmouth,Allentown,0.6,1734,986,7.2,2512793,1744,31.06,24.91,381.44,67.4636141
Monmouth,Asbury Park,1.43,15188,7447,12.17,305970,3262,46.35,7.77,914.56,111.4917207
Monmouth,Atlantic Highlands,1.26,4414,2561,7.54,379313,2252,31.01,28.43,808.96,73.17202634
Monmouth,Avon By The Sea,0.43,1933,936,7.59,496964,2971,25.76,30.9,272.64,29.77924969
Monmouth,Belmar,1.05,5907,3355,9.21,1117897,3233,29.42,25.09,668.8,71.33669427
Monmouth,Bradley Beach,0.61,4282,2453,9.09,634146,2384,34.92,19.68,390.4,68.39902473
Monmouth,Brielle,1.76,4982,2256,8.51,671674,2029,18.75,41.76,1123.84,34.52617373
Monmouth,Colts Neck,30.72,9957,4454,7.95,736164,1266,15.5,43.55,19657.6,1964.969204
Monmouth,Deal,1.18,900,339,6.78,849601,18892,21.02,28.88,757.76,9.06646927
Monmouth,Eatontown,5.84,13597,7193,10.57,3088810,2253,30.57,21.88,3738.24,235.8917129
Monmouth,Englishtown,0.57,2346,1072,9.98,399227,1360,23.58,26.13,364.8,18.57456529
Monmouth,Fair Haven,1.59,6269,2709,5.09,323831,1673,27.85,30.04,1019.52,95.07231276
Monmouth,Farmingdale,0.52,1504,820,10.61,878876,796,21.53,33.68,332.8,0
Monmouth,Freehold,1.93,12538,6229,7.82,328515,1448,35.38,18.17,1236.48,11.8597135
Monmouth,Freehold Twp,38.65,35369,18231,8.71,278326,1288,25.12,27.94,24737.92,7905.109223
Monmouth,Hazlet,5.57,20125,10571,9.58,421494,1097,27.72,25.89,3564.16,440.9769871
Monmouth,Highlands,0.74,4621,2752,10.17,447350,2513,29.85,26.3,473.6,34.34494843
Monmouth,Holmdel,17.85,17400,7751,6.88,349719,1569,20.45,36.36,11422.08,1723.726186
Monmouth,Howell,60.27,53537,28306,9.07,285851,1058,22.97,28.71,38573.44,6022.356584
Monmouth,Interlaken,0.33,828,417,7.19,695480,3242,28.03,46.24,249.6,0
Monmouth,Keansburg,1.07,9755,5192,12.38,383509,1961,30,19.39,686.08,39.97187735
Monmouth,Keyport,1.38,7204,4020,10.32,785388,1604,31.94,23.86,883.84,37.64580524
Monmouth,Lake Como,0.25,1697,944,9.75,2237690,2207,31.36,21.43,161.28,11.63744186
Monmouth,Little Silver,2.71,6131,2909,6.05,183891,1945,25.63,33.97,1735.68,104.9658609
Monmouth,Loch Arbour,0.09,224,107,5.61,290127,6887,39.86,24.48,55.68,6.01543658
Monmouth,Long Branch,5.12,31667,15995,8.73,688213,1999,37.22,16.47,3279.36,160.4430021
Monmouth,Manalapan,30.65,40905,20901,8.97,1162112,926,26.79,24.79,19616.64,2170.538913
Monmouth,Manasquan,1.38,5938,3076,7.8,516637,2038,23.87,32.22,883.2,143.4057232
Monmouth,Marlboro,30.34,41502,19820,7.63,480487,1029,28.16,21.81,19417.6,2357.639584
Monmouth,Matawan,2.27,9565,4868,9.06,778429,1559,31.2,23.67,1450.24,157.6619986
Monmouth,Middletown,40.95,67106,34266,8.67,360250,1310,24.61,29.62,26207.36,3971.683495
Monmouth,Millstone Twp,36.61,10376,5811,6.99,452125,772,18.92,38.47,23428.48,5325.567911
Monmouth,Monmouth Beach,1.04,3174,1747,6.64,593237,2401,23.28,33.96,666.88,7.09453922
Monmouth,Neptune City,0.9,4626,2696,11.54,362750,1714,29.68,25.54,573.44,4.90576319
Monmouth,Neptune Twp,8.13,28061,15189,11.27,789991,1679,42.63,15.66,5201.28,614.3346885
Monmouth,Ocean Twp,10.87,27672,14760,8.95,542012,1466,30.57,22.75,6954.88,5484.107884
Monmouth,Oceanport,3.17,6150,2941,9.08,580377,1844,23.53,32.12,2030.08,171.3758564
Monmouth,Red Bank,1.75,12936,6788,7.41,257538,1932,39.11,20.39,1117.44,41.19242349
Monmouth,Roosevelt,1.94,808,409,8.56,1476547,1421,62.5,13.1,1241.6,563.0324887
Monmouth,Rumson,5.07,7343,2940,5.61,697318,2945,19.5,36.27,3242.88,173.406045
Monmouth,Sea Bright,0.72,1449,857,8.87,1907693,4652,24.51,33.44,460.8,3.71537051
Monmouth,Sea Girt,1.06,1866,807,7.19,601210,4085,14.63,55.33,678.4,64.89523795
Monmouth,Shrewsbury,2.16,4184,2124,6.83,150323,2455,25.06,32.3,1383.04,101.9549766
Monmouth,Shrewsbury Twp,0.1,1076,594,12.46,442592,1094,39.94,17.69,63.36,2.26108057
Monmouth,Spring Lake,1.33,2789,1108,6.86,521833,4187,18.76,45.16,852.48,200.9301431
Monmouth,Spring Lake Heights,1.29,4890,2466,9.37,402365,1530,27.05,33.59,828.8,33.38444573
Monmouth,Tinton Falls,15.47,19181,8879,8.65,319454,1573,30.86,26.06,9904,683.6856451
Monmouth,Union Beach,1.78,5723,2979,12.05,293877,2079,25.75,25.47,1140.48,319.3011684
Monmouth,Upper Freehold,46.48,7273,3380,7.37,526423,949,19.55,43.26,29744.64,6723.312877
Monmouth,Wall,30.66,26525,13308,8.05,533451,1711,19.71,36.05,19621.76,4341.203586
