County_x,Municipality,2021: Area,2021: Census Population,2020: Workforce,2020: % Unemployed,2020: Average Residential Property Value ($),2020: Municipal Budget per Capita ($),2018: % Democrats,2018: % Republicans,Total_Acres,Total_Acres_Open_Space
Monmouth,West Long Branch,2.86,8587,4074,8.47,529445,1648,24.32,27.07,1827.84,75.91963856
Morris,Boonton,2.34,8815,4986,8.26,390988,1995,28.5,35.16,1494.4,108.5461175
Morris,Boonton Twp,8.13,4380,1849,8.82,584267,1756,21.63,45.32,5203.84,1252.869293
Morris,Butler,2.03,8047,4445,7.9,339327,2107,23.67,33.32,1301.76,47.90219923
Morris,Chatham,2.35,9212,3952,4.98,824490,2230,29.02,30.31,1502.08,185.3834896
Morris,Chatham Twp,9.08,10983,4340,5.58,927765,1991,25.33,39.69,5809.92,1093.587686
Morris,Chester,1.59,1681,751,5.59,489912,3678,21.17,46.73,1018.88,159.9953088
Morris,Chester Twp,29.13,7713,3283,5.91,664581,2554,19.76,44.38,18644.48,6756.177149
Morris,Denville,11.99,17107,8381,7.9,441101,1809,24.22,40.62,7674.88,1545.317226
Morris,Dover,2.68,18460,10044,7.6,260481,1832,48.76,14.48,1712.64,184.9373432
Morris,East Hanover,7.87,11105,5570,9.17,495195,2806,24.12,37.55,5040,1040.45831
Morris,Florham Park,7.31,12585,5788,7.29,680963,2184,24.54,39.61,4677.12,497.6526525
Morris,Hanover,10.51,14677,7302,7.74,459719,2374,21.6,43.66,6728.32,871.2082994
Morris,Harding,20.05,3871,1497,6.35,1284224,3210,18.25,49.47,12834.56,999.2904578
Morris,Jefferson,38.9,20538,10560,9.51,316737,1591,21.12,37.93,24897.92,11002.02408
Morris,Kinnelon,18.03,9966,4625,7.29,578212,1707,18.88,47.57,11538.56,4215.891469
Morris,Lincoln Park,6.4,10915,5489,9.73,347978,2536,25.71,31.62,4094.72,1404.05785
Morris,Long Hill,11.8,8629,4325,6.89,537334,2222,23.06,36.75,7550.08,1292.256234
Morris,Madison,4.31,16937,8083,6.01,825808,2601,31.26,29.77,2760.32,246.243638
Morris,Mendham,5.93,4981,1956,6.24,701728,2035,23.55,43.17,3795.84,288.7855719
Morris,Mendham Twp,17.78,6016,2478,5.29,861425,2525,21.94,42.39,11381.76,2649.329904
Morris,Mine Hill,2.94,4015,1846,11.86,300434,1623,27.94,30.28,1880.96,499.089572
Morris,Montville,18.63,22450,10352,8.08,590424,1913,22.34,38.03,11921.28,2745.974138
Morris,Morris Plains,2.55,6153,3077,7.77,496159,2975,28.37,37.86,1634.56,129.7986675
Morris,Morris Twp,15.68,22974,10968,6.15,600153,1998,32.47,31.73,10036.48,2042.319238
Morris,Morristown,2.91,20180,11443,7.14,461253,2908,44.48,19.09,1861.76,205.0978354
Morris,Mount Arlington,2.14,5909,3255,8.88,341969,2502,23.5,40.19,1369.6,195.1883464
Morris,Mount Olive,29.62,28886,15191,8.35,349807,1358,25.29,32.04,18954.88,6538.669648
Morris,Mountain Lakes,2.64,4472,1769,5.26,827938,2900,29.03,30.83,1690.24,19.2274765
Morris,Netcong,0.83,3375,1519,12.11,253061,1617,27.04,36.98,533.12,106.2373879
Morris,Parsippany-Troy Hills,23.63,56162,27011,8.14,378248,1923,27.94,33.93,15124.48,3763.862818
Morris,Pequannock,6.79,15571,7477,8,461567,1689,23.16,38.07,4343.68,777.7141408
Morris,Randolph,20.91,26504,13269,7.47,512412,2182,27.86,29.83,13379.2,2531.497317
Morris,Riverdale,2.03,4107,2596,7.55,347741,2270,20.13,41.3,1296.64,19.12280652
Morris,Rockaway,2.07,6598,3886,8.36,323556,1853,26.36,34.6,1327.36,37.24034336
Morris,Rockaway Twp,41.73,25341,14010,7.55,373912,1751,27.52,34.63,26709.12,9482.473899
Morris,Roxbury,20.85,22950,11852,8.96,350986,1572,22.92,35.46,13345.28,3354.407719
Morris,Victory Gardens,0.15,1582,751,7.59,210638,1472,49.7,10.88,92.8,10.93682017
Morris,Washington Twp,44.58,18197,9085,6.58,446937,1308,19.96,40.13,28532.48,59549.23301
Morris,Wharton,2.07,7241,3521,11.02,295875,2180,34.21,27.14,1326.08,217.2662704
Ocean,Barnegat Light,0.83,640,318,3.46,259894,6200,21.9,50.4,531.84,108.7083504
Ocean,Barnegat Twp,34.24,24296,11074,9.97,224376,1174,23.49,30.57,21912.96,8969.72747
Ocean,Bay Head,0.59,930,430,8.14,825728,6207,17.9,50.72,374.4,25.64767062
Ocean,Beach Haven,0.98,1027,542,9.23,1653790,10831,21.84,36.75,626.56,40.39245856
Ocean,Beachwood,2.76,10859,6457,9.35,935610,963,22.17,27.2,1768.32,493.379368
Ocean,Berkeley Twp,42.71,43754,16352,12.17,235561,1197,24.8,32.47,27334.4,13125.19409
Ocean,Brick,25.59,73620,40378,9.54,228634,1388,22.44,29.96,16375.68,1954.815964
Ocean,Eagleswood,16.1,1722,841,10.82,352233,1097,17.73,41.34,10305.92,2589.309553
Ocean,Harvey Cedars,0.56,391,134,5.97,252650,13703,24.11,38.9,359.04,26.89995519
Ocean,Island Heights,0.61,1650,866,9.24,1054145,1781,24.85,32.97,389.76,22.93685163
Ocean,Jackson,99.17,58544,30340,8.74,417639,838,22.8,29,63471.36,19228.93541
Ocean,Lacey,83.25,28655,15717,8.96,379206,1104,17.86,33.65,53278.72,31682.23159
Ocean,Lakehurst,0.9,2636,1362,10.13,291652,1650,21.71,28.03,572.8,5.20070976
Ocean,Lakewood,24.68,135158,32854,7.78,189025,1012,14.93,40,15795.84,1667.429777
Ocean,Lavallette,0.82,1787,760,7.63,392763,4843,15.05,51.35,522.24,95.76903294
Ocean,Little Egg Harbor,47.35,20784,9955,11.22,889227,1091,20.85,34.34,30301.44,18839.10008
Ocean,Long Beach,5.45,3153,1260,9.13,214818,9626,21.92,40.74,3486.72,87.63496799
Ocean,Manchester,81.42,45115,14605,11.66,1096556,851,26.66,33.92,52106.88,23222.89358
Ocean,Mantoloking,0.39,331,81,4.94,206556,22557,10.49,69.18,409.6,0
Ocean,Ocean Gate,0.45,1932,1142,10.25,306541,1662,27.37,33.36,288,0.84693912
Ocean,Ocean Twp,20.87,8835,4194,9.37,2887128,1366,17.86,40.81,13354.24,5484.107884
Ocean,Pine Beach,0.64,2139,1230,7.24,237154,1321,24.76,33.81,407.04,21.98203971
Ocean,Plumsted,39.14,8072,4286,8.68,329975,506,17.2,33.76,25047.68,2133.824132
Ocean,Point Pleasant,3.49,18941,10345,8.16,320030,1188,20.8,33.29,2234.24,77.11048783
Ocean,Point Pleasant Beach,1.42,4766,2503,8.39,439917,3371,20.79,40.29,911.36,71.24556675
Ocean,Seaside Heights,0.62,2440,1215,14.57,634940,4965,18.94,35.64,394.88,82.87891811
Ocean,Seaside Park,0.65,1436,700,9.14,240748,7006,19.18,42.76,419.2,59.43424732
Ocean,Ship Bottom,0.71,1098,589,8.15,578427,6686,21.79,44.72,455.68,13.14938679
Ocean,South Toms River,1.16,3643,1713,11.73,720280,1410,30.01,18.78,740.48,126.4183003
Ocean,Stafford,46.11,28617,13571,9.41,177509,1735,20.25,34.67,29512.96,11486.99595
Ocean,Surf City,0.74,1243,489,7.77,325000,5826,18.36,44.63,476.16,3.72473758
Ocean,Toms River,40.54,95438,50332,9.49,336328,1432,21.1,30.79,25946.24,3045.665688
Ocean,Tuckerton,3.36,3577,1750,10.51,865127,1443,19.25,37.91,2151.68,99.33757909
Passaic,Bloomingdale,8.8,7777,4023,9.82,294238,1577,29.65,26.49,5632.64,2367.351857
Passaic,Clifton,11.28,90296,44846,11.19,355720,1472,39.49,16.96,7216,224.5909525
Passaic,Haledon,1.21,9052,4455,13.29,302792,1392,47.74,13.74,777.6,4.54519645
Passaic,Hawthorne,3.32,19637,10160,10.15,389429,1241,30.1,31.77,2123.52,113.2517416
Passaic,Little Falls,2.79,13360,7508,8.58,349441,1410,29.99,21.8,1788.8,57.99307921
Passaic,North Haledon,3.46,8927,4438,9.4,448288,1723,21.41,39.62,2216.96,236.5079008
Passaic,Passaic,3.13,70537,29430,13.46,379889,1355,44.45,10.04,2005.12,97.16268956
Passaic,Paterson,8.41,159732,63873,18.52,259020,1491,50.21,5.45,5384.32,311.1807855
Passaic,Pompton Lakes,2.89,11127,6438,8.79,297010,1327,25.6,29.01,1847.68,385.4613409
Passaic,Prospect Park,0.47,6372,3305,12.98,301105,1286,59.09,9.37,297.6,5.76023402
Passaic,Ringwood,25.59,11735,6370,8.74,364375,1369,24.72,32.6,16376.32,7461.059944
Passaic,Totowa,4,11065,5186,12.03,388264,1993,21.81,41.97,2560,115.0975472
Passaic,Wanaque,8.07,11317,6523,8.2,287044,1265,27.22,30.72,5162.24,1474.997578
Passaic,Wayne,23.72,54838,27404,8.13,477846,1611,27.07,32.78,15182.08,2354.951262
Passaic,West Milford,75.93,24862,14734,8.15,279378,1361,21.98,35.72,48596.48,23851.08292
Passaic,Woodland Park,2.94,13484,6477,13.08,388080,1470,35.66,20.75,1880.96,412.981142
Salem,Alloway,33.48,3283,1641,7.8,198399,549,20.43,28.49,21425.28,2282.333305
Salem,Carneys Point,16.91,8637,3521,10,49975,1372,36.02,17.6,10823.68,248.2946424
Salem,Elmer,0.89,1347,674,8.46,138392,851,47.69,59.72,572.16,36.20611057
Salem,Elsinboro,11.93,1001,446,8.74,167479,871,26.06,27.88,7635.84,1533.400834
Salem,Lower Alloways Creek,45.31,1717,760,8.42,161412,5683,24.21,28.65,28997.76,10116.39177
Salem,Mannington,33.88,1475,710,8.17,168064,746,21.13,29.29,21685.12,2121.511475
Salem,Oldmans,19.51,1910,959,6.88,183482,1408,25.28,29.89,12486.4,412.1853614
Salem,Penns Grove,0.89,4837,1995,13.63,196022,1463,51.25,7.96,571.52,4.72254727
Salem,Pennsville,21.27,12684,6090,8.21,78479,1498,21.98,23.94,13610.24,298.1239956
Salem,Pilesgrove,34.93,4183,1830,8.14,160592,759,23.8,29.36,22358.4,1203.022641
Salem,Pittsgrove,44.9,8777,4726,8.76,267844,470,24.33,24.41,28735.36,5108.633317
Salem,Quinton,23.79,2580,1183,10.48,208078,703,24.74,26.73,15227.52,1954.93031
Salem,Salem,2.34,5296,1729,17.87,144905,2169,51.07,6.06,1500.16,148.2474514
Salem,Upper Pittsgrove,40.24,3432,1651,8.12,228634,628,16.21,32.85,25754.88,104.5740737
Salem,Woodstown,1.57,3678,1618,9.27,204992,1240,29.92,23.09,13486.08,165.0707606
Somerset,Bedminster,26.12,8272,4781,6.99,393035,1471,25.72,35.67,16718.72,1745.485575
Somerset,Bernards Twp,24.2,27830,12331,5.81,654130,1551,24.83,36.82,15488.64,2539.85285
Somerset,Bernardsville,12.84,7893,3785,5.52,740228,2090,23.18,43.98,8215.04,506.251856
Somerset,Bound Brook,1.66,11988,5762,9.22,279821,1652,35.9,20.87,1063.04,95.00611376
Somerset,Branchburg,20.07,14940,7796,6.76,481772,1565,23.41,36.74,12845.44,1940.822431
Somerset,Bridgewater,31.89,45977,22025,7.59,465899,984,28.21,27.73,20408.32,3026.08985
Somerset,Far Hills,4.85,924,452,7.52,858473,3532,20.19,48.13,3102.08,299.5527144
Somerset,Franklin Twp,46.17,68364,33648,8.52,392159,1032,46.24,13.72,29548.8,12479.8207
Somerset,Green Brook,4.41,7281,3582,7.62,484645,1248,26.64,27.16,2820.48,152.6403459
Somerset,Hillsborough,54.61,43276,21462,7.08,446734,792,28.57,25.22,34952.96,7670.302482
Somerset,Manville,2.36,10953,5311,10.47,253304,1405,28.7,26.73,1511.04,261.4881976
Somerset,Millstone,0.68,448,201,7.96,348323,1996,38.83,27.37,435.84,135.0089224
Somerset,Montgomery,32.3,23690,10219,6,611286,1288,32.78,21.82,20672,3802.94449
Somerset,North Plainfield,2.81,22808,12124,9.58,274705,1284,46.68,14.53,1796.48,131.5365342
Somerset,Peapack Gladstone,5.73,2558,1216,5.59,674720,2575,22.3,47.89,3669.12,342.9639153
Somerset,Raritan,1.99,7835,4072,8.87,363183,1573,30.57,25.83,1274.88,69.68073427
Somerset,Rocky Hill,0.61,743,353,6.8,453052,1560,43.22,26.44,391.04,122.1189113
Somerset,Somerville,2.34,12346,6391,8.75,315482,1838,37.3,22.18,1496.32,122.607557
Somerset,South Bound Brook,0.64,4863,2414,11.89,279945,1481,34.69,19.3,412.8,80.79698711
Somerset,Warren,19.57,15923,7168,6.89,732587,1351,22.14,32.32,12522.24,1086.755917
Somerset,Watchung,6.02,6449,2832,8.09,721042,2694,25.46,33.16,3850.24,99.54520116
Sussex,Andover,1.35,595,342,9.94,224050,1735,28.89,37.04,862.72,371.6420085
Sussex,Andover Twp,20.04,5996,2925,8.31,294509,1645,19.82,44.79,12828.16,2460.663325
Sussex,Branchville,0.59,791,349,9.46,258476,1636,20.27,52.76,379.52,7.16401224
Sussex,Byram,21.53,8028,4257,8.64,278381,1584,21.59,36.42,13779.84,4965.490123
Sussex,Frankford,33.88,5302,2564,8.78,288867,848,15.26,56.25,21680.64,4213.012552
Sussex,Franklin,4.36,4912,2405,11.48,192384,1519,18.67,43.2,2787.84,296.6980378
Sussex,Fredon,17.64,3235,1716,9.97,332016,933,17.2,48.19,11289.6,2323.535576
Sussex,Green,16.03,3627,1730,8.79,347098,1112,16.29,44.98,10261.76,1377.051909
Sussex,Hamburg,1.14,3266,1785,11.09,172207,1108,21.92,36.06,732.8,43.19506446
Sussex,Hampton Twp,24.57,4893,2626,8.26,253874,929,20.23,45.21,15724.8,4285.782967
Sussex,Hardyston,31.98,8125,4371,9.22,253306,1481,19.72,39.52,20470.4,5230.267044
Sussex,Hopatcong,10.89,14362,7878,10.78,261556,1375,23.08,36.18,6968.96,1092.832984
Sussex,Lafayette,17.88,2358,1247,8.82,326968,1170,15.2,47.69,11445.12,895.6209919
Sussex,Montague,45.23,3792,1714,8.93,168530,729,15.81,50.19,28947.84,16717.2701
Sussex,Newton,3.36,8374,3545,9.7,206937,1655,24.39,34.08,2150.4,295.7819455
Sussex,Ogdensburg,2.2,2258,1240,10.65,229926,1329,22.68,36.97,1410.56,464.8366009
Sussex,Sandyston,41.3,1977,1014,8.09,239237,823,18.57,50.3,26433.92,13682.09919
Sussex,Sparta,36.79,19600,9165,8.04,401723,1522,21.72,37.29,23544.32,5464.722461
Sussex,Stanhope,1.84,3526,1918,9.91,215457,1510,25.25,33.67,1176.32,212.8141949
Sussex,Stillwater,26.92,4004,2284,8.23,238052,1000,20.31,45.57,17231.36,6402.27073
Sussex,Sussex,0.59,2024,916,10.15,190374,872,21.04,38.17,379.52,23.73559643
Sussex,Vernon,67.6,22358,12099,10.2,211147,1263,20,37.46,43260.8,15059.8311
Sussex,Walpack,24.17,7,7,14.29,69794,10897,15.38,61.54,15469.44,961.3595678
Sussex,Wantage,66.76,10811,5737,8.75,271023,595,15.92,46.15,42726.4,4931.480129
Union,Berkeley Heights,6.22,13285,6276,6.39,572046,1678,26.75,36.5,3980.8,575.1113231
Union,Clark,4.27,15544,8130,8.18,474605,1575,27.8,27.17,2734.72,569.3537812
Union,Cranford,4.84,23847,12309,6.6,519273,1642,35.26,23.32,3094.4,411.7534601
Union,Elizabeth,12.32,137298,63532,12.08,346805,2101,57.11,6.54,7884.16,172.7262726
Union,Fanwood,1.34,7774,3855,6.38,479300,1975,38.29,21.79,857.6,24.52281024
Union,Garwood,0.65,4454,2308,9.79,404531,1964,36.73,22.27,416,27.07856097
Union,Hillside,2.77,22456,9746,13.73,300015,2097,59.71,5.66,1770.88,156.5765457
Union,Kenilworth,2.15,8427,4252,9.92,360479,2067,32.35,23.76,1374.08,266.1941972
Union,Linden,10.69,43738,22004,11.12,326674,2625,60.59,7.96,6840.32,206.9799488
Union,Mountainside,4,7020,3196,6.57,632905,2159,26.94,32.29,2557.44,963.1895504
Union,New Providence,3.69,13650,6331,5.88,619273,1729,26.96,31.56,2360.32,293.1474715
Union,Plainfield,5.96,54586,26404,10.9,262643,1727,65.3,4.52,3813.76,258.7499118
Union,Rahway,3.9,29556,14976,10.48,271615,1902,52.07,10.45,2493.44,228.1638067
Union,Roselle,2.64,22695,10604,12.36,257620,2060,64.85,4.63,1686.4,218.7628856
Union,Roselle Park,1.22,13967,6857,10.75,301076,1379,37.88,16.57,784,31.40850509
Union,Scotch Plains,9.02,24968,12610,7.1,546568,1087,37.63,21.55,5773.44,1223.680554
Union,Springfield,5.16,17178,9647,7.64,441786,1982,36.99,19.21,3300.48,1497.089676
Union,Summit,5.99,22719,9668,6.31,990370,2259,33.37,26.25,3836.16,441.8032144
Union,Union Twp,9.05,59728,29307,9.95,325143,1713,47.72,11.46,5792.64,4876.345574
Union,Westfield,6.72,31032,13365,5.8,781904,1669,34.98,24.05,4303.36,276.3698391
Union,Winfield,0.18,1423,817,10.4,18400,1086,37.24,21.11,115.84,2.71128017
Warren,Allamuchy,19.99,5335,2607,8.29,275945,851,19.74,39.17,12794.88,5719.500007
Warren,Alpha,1.68,2328,1266,8.14,186129,1564,35.1,26.89,1075.84,71.11375632
Warren,Belvidere,1.45,2520,1425,7.93,177932,1267,22.09,42.19,927.36,90.27179655
Warren,Blairstown,29.89,5704,2994,8.78,301185,820,19.02,43.14,19127.68,2762.345834
Warren,Franklin Twp,23.42,2968,1517,7.65,296197,944,19.77,43.16,14988.8,12479.8207
Warren,Frelinghuysen,23.62,2199,1135,8.37,299931,834,16.76,48.54,15118.72,2605.852259
Warren,Greenwich,10.58,5473,2708,7.68,328794,974,21.43,40.05,6771.84,1805.164131
Warren,Hackettstown,3.61,10248,5156,10.73,282307,1158,24.02,32.38,2311.68,514.3450682
Warren,Hardwick,37.53,1598,883,7.7,313837,807,20.54,43.71,24016,8188.891086
Warren,Harmony,23.75,2503,1321,6.89,240185,1451,20.09,43.96,15200,1773.247562
Warren,Hope,18.09,1835,969,7.33,270673,833,19.77,44.5,11575.04,1670.203706
Warren,Independence,19.83,5469,3019,7.78,267252,1007,20.66,36.41,12691.2,1462.963769
Warren,Knowlton,24.72,2894,1434,9.55,259665,861,19.16,42.24,15823.36,2764.142902
Warren,Liberty,11.67,2670,1650,8.12,252000,746,20.35,41.71,7466.88,2107.950516
Warren,Lopatcong,7.32,8776,4387,7.18,238292,1171,27.55,34.18,4682.24,475.1330352
Warren,Mansfield,29.59,7781,4075,7.68,253618,979,20.05,39.02,18935.04,5237.251097
Warren,Oxford,5.96,2444,1295,9.34,195899,1029,20.56,40.35,3813.76,1423.03562
Warren,Phillipsburg,3.19,15249,6894,9.2,116138,1281,32.36,21.53,2042.24,114.6567995
Warren,Pohatcong,13.37,3241,1776,7.21,190631,1940,24.84,31.48,8556.8,625.7202579
Warren,Washington,1.97,7299,3443,10.54,175575,1358,23.88,30.07,1257.6,132.9606025
Warren,Washington Twp,17.96,6492,3611,7.73,260385,1743,18.84,38.94,11495.04,59549.23301
Warren,White,27.37,4606,2100,7.71,263540,552,17.97,49.6,17514.24,2712.062549
