County,Municipality,2019: Area,2021: Area,2019: Census Population,2021: Census Population,2020: Workforce,2020: % Unemployed,2017: Average Residential Property Value ($),2020: Average Residential Property Value ($),2020: Municipal Budget per Capita ($),2018: % Democrats,2018: % Republicans,Latitude,Longitude,Total_Acres
Morris,Boonton Twp,8.24,8.13,4263,4380,1849,8.82,558710,584267,1756,21.63,45.32,40.778325,-74.7192989,1252.869293
Morris,Butler,2.04,2.03,7539,8047,4445,7.9,325413,339327,2107,23.67,33.32,40.778325,-74.7192989,47.90219923
Morris,Chatham,2.37,2.35,8962,9212,3952,4.98,808260,824490,2230,29.02,30.31,40.778325,-74.7192989,185.3834896
Morris,Chatham Twp,8.98,9.08,10452,10983,4340,5.58,888782,927765,1991,25.33,39.69,40.778325,-74.7192989,1093.587686
Morris,Chester,1.59,1.59,1649,1681,751,5.59,476828,489912,3678,21.17,46.73,40.778325,-74.7192989,159.9953088
Morris,Chester Twp,29.38,29.13,7838,7713,3283,5.91,685672,664581,2554,19.76,44.38,40.778325,-74.7192989,6756.177149
Morris,Denville,11.87,11.99,16635,17107,8381,7.9,433004,441101,1809,24.22,40.62,40.778325,-74.7192989,1545.317226
Morris,Dover,2.68,2.68,18157,18460,10044,7.6,249484,260481,1832,48.76,14.48,40.778325,-74.7192989,184.9373432
Morris,East Hanover,7.89,7.87,11157,11105,5570,9.17,473425,495195,2806,24.12,37.55,40.778325,-74.7192989,1040.45831
Morris,Florham Park,7.29,7.31,11696,12585,5788,7.29,674837,680963,2184,24.54,39.61,40.778325,-74.7192989,497.6526525
Morris,Hanover,10.52,10.51,13712,14677,7302,7.74,476501,459719,2374,21.6,43.66,40.778325,-74.7192989,871.2082994
Morris,Harding,19.92,20.05,3838,3871,1497,6.35,1312892,1284224,3210,18.25,49.47,40.778325,-74.7192989,999.2904578
Morris,Jefferson,39.13,38.9,21314,20538,10560,9.51,301745,316737,1591,21.12,37.93,40.778325,-74.7192989,11002.02408
Morris,Kinnelon,17.99,18.03,10248,9966,4625,7.29,583606,578212,1707,18.88,47.57,40.778325,-74.7192989,4215.891469
Morris,Lincoln Park,6.38,6.4,10521,10915,5489,9.73,326893,347978,2536,25.71,31.62,40.778325,-74.7192989,1404.05785
Morris,Long Hill,11.85,11.8,8702,8629,4325,6.89,532881,537334,2222,23.06,36.75,40.778325,-74.7192989,1292.256234
Morris,Madison,4.21,4.31,15845,16937,8083,6.01,769592,825808,2601,31.26,29.77,40.778325,-74.7192989,246.243638
Morris,Mendham,5.95,5.93,4981,4981,1956,6.24,727532,701728,2035,23.55,43.17,40.778325,-74.7192989,288.7855719
Morris,Mendham Twp,17.87,17.78,5869,6016,2478,5.29,918192,861425,2525,21.94,42.39,40.778325,-74.7192989,2649.329904
Morris,Mine Hill,2.94,2.94,3651,4015,1846,11.86,280902,300434,1623,27.94,30.28,40.778325,-74.7192989,499.089572
Morris,Montville,18.48,18.63,21528,22450,10352,8.08,591983,590424,1913,22.34,38.03,40.778325,-74.7192989,2745.974138
Morris,Morris Plains,2.56,2.55,5532,6153,3077,7.77,471880,496159,2975,28.37,37.86,40.778325,-74.7192989,129.7986675
Morris,Morris Twp,15.62,15.68,22306,22974,10968,6.15,563501,600153,1998,32.47,31.73,40.778325,-74.7192989,2042.319238
Morris,Morristown,2.93,2.91,18411,20180,11443,7.14,486187,461253,2908,44.48,19.09,40.778325,-74.7192989,205.0978354
Morris,Mount Arlington,2.17,2.14,5050,5909,3255,8.88,315820,341969,2502,23.5,40.19,40.778325,-74.7192989,195.1883464
Morris,Mount Olive,29.41,29.62,28117,28886,15191,8.35,328692,349807,1358,25.29,32.04,40.778325,-74.7192989,6538.669648
Morris,Mountain Lakes,2.62,2.64,4160,4472,1769,5.26,882157,827938,2900,29.03,30.83,40.778325,-74.7192989,19.2274765
Morris,Netcong,0.84,0.83,3232,3375,1519,12.11,238179,253061,1617,27.04,36.98,40.778325,-74.7192989,106.2373879
Morris,Parsippany-Troy Hills,23.56,23.63,53238,56162,27011,8.14,369984,378248,1923,27.94,33.93,40.778325,-74.7192989,3763.862818
Morris,Pequannock,6.75,6.79,15540,15571,7477,8,414042,461567,1689,23.16,38.07,40.778325,-74.7192989,777.7141408
Morris,Randolph,20.82,20.91,25734,26504,13269,7.47,499787,512412,2182,27.86,29.83,40.778325,-74.7192989,2531.497317
Morris,Riverdale,2.01,2.03,3559,4107,2596,7.55,346666,347741,2270,20.13,41.3,40.778325,-74.7192989,19.12280652
Morris,Rockaway,2.07,2.07,6438,6598,3886,8.36,325328,323556,1853,26.36,34.6,40.778325,-74.7192989,37.24034336
Morris,Rockaway Twp,41.4,41.73,24156,25341,14010,7.55,362221,373912,1751,27.52,34.63,40.778325,-74.7192989,9482.473899
Morris,Roxbury,20.83,20.85,23324,22950,11852,8.96,337278,350986,1572,22.92,35.46,40.778325,-74.7192989,3354.407719
Morris,Victory Gardens,0.15,0.15,1520,1582,751,7.59,174123,210638,1472,49.7,10.88,40.778325,-74.7192989,10.93682017
Morris,Washington Twp,44.39,44.58,18533,18197,9085,6.58,447305,446937,1308,19.96,40.13,40.778325,-74.7192989,59549.23301
Morris,Wharton,2.15,2.07,6522,7241,3521,11.02,260974,295875,2180,34.21,27.14,40.778325,-74.7192989,217.2662704
Ocean,Barnegat Light,0.73,0.83,574,640,318,3.46,777113,259894,6200,21.9,50.4,40.778325,-74.7192989,108.7083504
Ocean,Barnegat Twp,34.38,34.24,20936,24296,11074,9.97,238910,224376,1174,23.49,30.57,40.778325,-74.7192989,8969.72747
Ocean,Bay Head,0.58,0.59,968,930,430,8.14,1554867,825728,6207,17.9,50.72,40.778325,-74.7192989,25.64767062
Ocean,Beach Haven,0.98,0.98,1170,1027,542,9.23,833300,1653790,10831,21.84,36.75,40.778325,-74.7192989,40.39245856
Ocean,Beachwood,2.85,2.76,11045,10859,6457,9.35,222163,935610,963,22.17,27.2,40.778325,-74.7192989,493.379368
Ocean,Berkeley Twp,42.86,42.71,41255,43754,16352,12.17,211692,235561,1197,24.8,32.47,40.778325,-74.7192989,13125.19409
Ocean,Brick,25.72,25.59,75072,73620,40378,9.54,305740,228634,1388,22.44,29.96,40.778325,-74.7192989,1954.815964
Ocean,Eagleswood,16.06,16.1,1603,1722,841,10.82,235938,352233,1097,17.73,41.34,40.778325,-74.7192989,2589.309553
Ocean,Harvey Cedars,0.56,0.56,337,391,134,5.97,1009551,252650,13703,24.11,38.9,40.778325,-74.7192989,26.89995519
Ocean,Island Heights,0.61,0.61,1673,1650,866,9.24,383603,1054145,1781,24.85,32.97,40.778325,-74.7192989,22.93685163
Ocean,Jackson,99.24,99.17,54856,58544,30340,8.74,360481,417639,838,22.8,29,40.778325,-74.7192989,19228.93541
Ocean,Lacey,83.26,83.25,27644,28655,15717,8.96,271212,379206,1104,17.86,33.65,40.778325,-74.7192989,31682.23159
Ocean,Lakehurst,0.91,0.9,2654,2636,1362,10.13,177570,291652,1650,21.71,28.03,40.778325,-74.7192989,5.20070976
Ocean,Lakewood,24.58,24.68,92843,135158,32854,7.78,336268,189025,1012,14.93,40,40.778325,-74.7192989,1667.429777
Ocean,Lavallette,0.81,0.82,1875,1787,760,7.63,783638,392763,4843,15.05,51.35,40.778325,-74.7192989,95.76903294
Ocean,Little Egg Harbor,47.37,47.35,20065,20784,9955,11.22,201825,889227,1091,20.85,34.34,40.778325,-74.7192989,18839.10008
Ocean,Long Beach,5.44,5.45,3051,3153,1260,9.13,1014588,214818,9626,21.92,40.74,40.778325,-74.7192989,87.63496799
Ocean,Manchester,81.62,81.42,43070,45115,14605,11.66,185132,1096556,851,26.66,33.92,40.778325,-74.7192989,23222.89358
Ocean,Ocean Gate,0.45,0.45,2011,1932,1142,10.25,208815,306541,1662,27.37,33.36,40.778325,-74.7192989,0.84693912
Ocean,Ocean Twp,20.56,20.87,8332,8835,4194,9.37,291396,2887128,1366,17.86,40.81,40.778325,-74.7192989,5484.107884
Ocean,Pine Beach,0.61,0.64,2127,2139,1230,7.24,303850,237154,1321,24.76,33.81,40.778325,-74.7192989,21.98203971
Ocean,Plumsted,39.71,39.14,8421,8072,4286,8.68,303465,329975,506,17.2,33.76,40.778325,-74.7192989,2133.824132
Ocean,Point Pleasant,3.49,3.49,18392,18941,10345,8.16,399729,320030,1188,20.8,33.29,40.778325,-74.7192989,77.11048783
Ocean,Point Pleasant Beach,1.43,1.42,4665,4766,2503,8.39,578296,439917,3371,20.79,40.29,40.778325,-74.7192989,71.24556675
Ocean,Seaside Heights,0.62,0.62,2887,2440,1215,14.57,229980,634940,4965,18.94,35.64,40.778325,-74.7192989,82.87891811
Ocean,Seaside Park,0.65,0.65,1579,1436,700,9.14,581550,240748,7006,19.18,42.76,40.778325,-74.7192989,59.43424732
Ocean,Ship Bottom,0.71,0.71,1156,1098,589,8.15,659163,578427,6686,21.79,44.72,40.778325,-74.7192989,13.14938679
Ocean,South Toms River,1.17,1.16,3684,3643,1713,11.73,166740,720280,1410,30.01,18.78,40.778325,-74.7192989,126.4183003
Ocean,Stafford,45.85,46.11,26535,28617,13571,9.41,293135,177509,1735,20.25,34.67,40.778325,-74.7192989,11486.99595
Ocean,Surf City,0.75,0.74,1205,1243,489,7.77,757948,325000,5826,18.36,44.63,40.778325,-74.7192989,3.72473758
Ocean,Toms River,40.49,40.54,91239,95438,50332,9.49,324359,336328,1432,21.1,30.79,40.778325,-74.7192989,3045.665688
Ocean,Tuckerton,3.36,3.36,3347,3577,1750,10.51,213741,865127,1443,19.25,37.91,40.778325,-74.7192989,99.33757909
Passaic,Bloomingdale,8.71,8.8,7656,7777,4023,9.82,295920,294238,1577,29.65,26.49,40.778325,-74.7192989,2367.351857
Passaic,Clifton,11.26,11.28,84136,90296,44846,11.19,322957,355720,1472,39.49,16.96,40.778325,-74.7192989,224.5909525
Passaic,Haledon,1.15,1.21,8318,9052,4455,13.29,251526,302792,1392,47.74,13.74,40.778325,-74.7192989,4.54519645
Passaic,Hawthorne,3.33,3.32,18791,19637,10160,10.15,355551,389429,1241,30.1,31.77,40.778325,-74.7192989,113.2517416
Passaic,Little Falls,2.74,2.79,14432,13360,7508,8.58,329363,349441,1410,29.99,21.8,40.778325,-74.7192989,57.99307921
Passaic,North Haledon,3.45,3.46,8417,8927,4438,9.4,429560,448288,1723,21.41,39.62,40.778325,-74.7192989,236.5079008
Passaic,Passaic,3.15,3.13,69781,70537,29430,13.46,317675,379889,1355,44.45,10.04,40.778325,-74.7192989,97.16268956
Passaic,Paterson,8.43,8.41,146199,159732,63873,18.52,212842,259020,1491,50.21,5.45,40.778325,-74.7192989,311.1807855
Passaic,Pompton Lakes,2.91,2.89,11097,11127,6438,8.79,274008,297010,1327,25.6,29.01,40.778325,-74.7192989,385.4613409
Passaic,Prospect Park,0.48,0.47,5865,6372,3305,12.98,240484,301105,1286,59.09,9.37,40.778325,-74.7192989,5.76023402
Passaic,Ringwood,25.21,25.59,12228,11735,6370,8.74,341086,364375,1369,24.72,32.6,40.778325,-74.7192989,7461.059944
Passaic,Totowa,3.99,4,10804,11065,5186,12.03,372258,388264,1993,21.81,41.97,40.778325,-74.7192989,115.0975472
Passaic,Wanaque,7.99,8.07,11116,11317,6523,8.2,263214,287044,1265,27.22,30.72,40.778325,-74.7192989,1474.997578
Passaic,Wayne,23.73,23.72,54717,54838,27404,8.13,434549,477846,1611,27.07,32.78,40.778325,-74.7192989,2354.951262
Passaic,West Milford,75.09,75.93,25850,24862,14734,8.15,263539,279378,1361,21.98,35.72,40.778325,-74.7192989,23851.08292
Passaic,Woodland Park,2.96,2.94,11819,13484,6477,13.08,376190,388080,1470,35.66,20.75,40.778325,-74.7192989,412.981142
Salem,Alloway,33.4,33.48,3467,3283,1641,7.8,201042,198399,549,20.43,28.49,40.778325,-74.7192989,2282.333305
Salem,Carneys Point,16.86,16.91,8049,8637,3521,10,138845,49975,1372,36.02,17.6,40.778325,-74.7192989,248.2946424
Salem,Elmer,0.87,0.89,1395,1347,674,8.46,172046,138392,851,47.69,59.72,40.778325,-74.7192989,36.20611057
Salem,Elsinboro,11.92,11.93,1036,1001,446,8.74,162844,167479,871,26.06,27.88,40.778325,-74.7192989,1533.400834
Salem,Lower Alloways Creek,45.23,45.31,1770,1717,760,8.42,175694,161412,5683,24.21,28.65,40.778325,-74.7192989,10116.39177
Salem,Mannington,33.7,33.88,1806,1475,710,8.17,181158,168064,746,21.13,29.29,40.778325,-74.7192989,2121.511475
Salem,Oldmans,19.45,19.51,1773,1910,959,6.88,190995,183482,1408,25.28,29.89,40.778325,-74.7192989,412.1853614
Salem,Penns Grove,0.91,0.89,5147,4837,1995,13.63,81222,196022,1463,51.25,7.96,40.778325,-74.7192989,4.72254727
Salem,Pennsville,21.28,21.27,13409,12684,6090,8.21,152154,78479,1498,21.98,23.94,40.778325,-74.7192989,298.1239956
Salem,Pilesgrove,34.84,34.93,4016,4183,1830,8.14,259034,160592,759,23.8,29.36,40.778325,-74.7192989,1203.022641
Salem,Pittsgrove,45.08,44.9,9393,8777,4726,8.76,204796,267844,470,24.33,24.41,40.778325,-74.7192989,5108.633317
Salem,Quinton,24.09,23.79,2666,2580,1183,10.48,147746,208078,703,24.74,26.73,40.778325,-74.7192989,1954.93031
Salem,Salem,2.34,2.34,5146,5296,1729,17.87,49120,144905,2169,51.07,6.06,40.778325,-74.7192989,148.2474514
Salem,Upper Pittsgrove,40.33,40.24,3505,3432,1651,8.12,212149,228634,628,16.21,32.85,40.778325,-74.7192989,104.5740737
Salem,Woodstown,1.58,1.57,3505,3678,1618,9.27,197070,204992,1240,29.92,23.09,40.778325,-74.7192989,165.0707606
Somerset,Bedminster,26.08,26.12,8165,8272,4781,6.99,390489,393035,1471,25.72,35.67,40.778325,-74.7192989,1745.485575
Somerset,Bernards Twp,23.93,24.2,26652,27830,12331,5.81,665202,654130,1551,24.83,36.82,40.778325,-74.7192989,2539.85285
Somerset,Bernardsville,12.91,12.84,7707,7893,3785,5.52,766048,740228,2090,23.18,43.98,40.778325,-74.7192989,506.251856
Somerset,Bound Brook,1.66,1.66,10402,11988,5762,9.22,259798,279821,1652,35.9,20.87,40.778325,-74.7192989,95.00611376
Somerset,Branchburg,20.04,20.07,14459,14940,7796,6.76,440446,481772,1565,23.41,36.74,40.778325,-74.7192989,1940.822431
Somerset,Bridgewater,32.04,31.89,44464,45977,22025,7.59,457360,465899,984,28.21,27.73,40.778325,-74.7192989,3026.08985
Somerset,Far Hills,4.8,4.85,919,924,452,7.52,962944,858473,3532,20.19,48.13,40.778325,-74.7192989,299.5527144
Somerset,Franklin Twp,46.15,46.17,62300,68364,33648,8.52,338011,392159,1032,46.24,13.72,40.778325,-74.7192989,12479.8207
Somerset,Green Brook,4.47,4.41,7203,7281,3582,7.62,480658,484645,1248,26.64,27.16,40.778325,-74.7192989,152.6403459
Somerset,Hillsborough,54.54,54.61,38303,43276,21462,7.08,420505,446734,792,28.57,25.22,40.778325,-74.7192989,7670.302482
Somerset,Manville,2.36,2.36,10344,10953,5311,10.47,235756,253304,1405,28.7,26.73,40.778325,-74.7192989,261.4881976
Somerset,Millstone,0.74,0.68,418,448,201,7.96,340196,348323,1996,38.83,27.37,40.778325,-74.7192989,135.0089224
Somerset,Montgomery,32.31,32.3,22254,23690,10219,6,606614,611286,1288,32.78,21.82,40.778325,-74.7192989,3802.94449
Somerset,North Plainfield,2.79,2.81,21936,22808,12124,9.58,237779,274705,1284,46.68,14.53,40.778325,-74.7192989,131.5365342
Somerset,Peapack Gladstone,5.81,5.73,2582,2558,1216,5.59,668220,674720,2575,22.3,47.89,40.778325,-74.7192989,342.9639153
Somerset,Raritan,1.99,1.99,6881,7835,4072,8.87,340483,363183,1573,30.57,25.83,40.778325,-74.7192989,69.68073427
Somerset,Rocky Hill,0.62,0.61,682,743,353,6.8,440477,453052,1560,43.22,26.44,40.778325,-74.7192989,122.1189113
Somerset,Somerville,2.33,2.34,12098,12346,6391,8.75,295558,315482,1838,37.3,22.18,40.778325,-74.7192989,122.607557
Somerset,South Bound Brook,0.66,0.64,4563,4863,2414,11.89,252376,279945,1481,34.69,19.3,40.778325,-74.7192989,80.79698711
Somerset,Warren,19.57,19.57,15311,15923,7168,6.89,736223,732587,1351,22.14,32.32,40.778325,-74.7192989,1086.755917
Somerset,Watchung,6.03,6.02,5801,6449,2832,8.09,704768,721042,2694,25.46,33.16,40.778325,-74.7192989,99.54520116
Sussex,Andover,1.45,1.35,606,595,342,9.94,232683,224050,1735,28.89,37.04,40.778325,-74.7192989,371.6420085
Sussex,Andover Twp,19.96,20.04,6319,5996,2925,8.31,266960,294509,1645,19.82,44.79,40.778325,-74.7192989,2460.663325
Sussex,Branchville,0.59,0.59,841,791,349,9.46,249848,258476,1636,20.27,52.76,40.778325,-74.7192989,7.16401224
Sussex,Byram,21.07,21.53,8350,8028,4257,8.64,270887,278381,1584,21.59,36.42,40.778325,-74.7192989,4965.490123
Sussex,Frankford,34.02,33.88,5565,5302,2564,8.78,285219,288867,848,15.26,56.25,40.778325,-74.7192989,4213.012552
Sussex,Franklin,4.5,4.36,5045,4912,2405,11.48,179140,192384,1519,18.67,43.2,40.778325,-74.7192989,296.6980378
Sussex,Fredon,17.72,17.64,3437,3235,1716,9.97,329052,332016,933,17.2,48.19,40.778325,-74.7192989,2323.535576
Sussex,Green,15.98,16.03,3601,3627,1730,8.79,338374,347098,1112,16.29,44.98,40.778325,-74.7192989,1377.051909
Sussex,Hamburg,1.14,1.14,3277,3266,1785,11.09,165942,172207,1108,21.92,36.06,40.778325,-74.7192989,43.19506446
Sussex,Hampton Twp,24.38,24.57,5196,4893,2626,8.26,241109,253874,929,20.23,45.21,40.778325,-74.7192989,4285.782967
Sussex,Hardyston,31.97,31.98,8213,8125,4371,9.22,241463,253306,1481,19.72,39.52,40.778325,-74.7192989,5230.267044
Sussex,Hopatcong,10.85,10.89,15147,14362,7878,10.78,239665,261556,1375,23.08,36.18,40.778325,-74.7192989,1092.832984
Sussex,Lafayette,17.96,17.88,2538,2358,1247,8.82,316054,326968,1170,15.2,47.69,40.778325,-74.7192989,895.6209919
Sussex,Montague,44,45.23,3847,3792,1714,8.93,157960,168530,729,15.81,50.19,40.778325,-74.7192989,16717.2701
Sussex,Newton,3.15,3.36,7997,8374,3545,9.7,194816,206937,1655,24.39,34.08,40.778325,-74.7192989,295.7819455
Sussex,Ogdensburg,2.28,2.2,2410,2258,1240,10.65,213699,229926,1329,22.68,36.97,40.778325,-74.7192989,464.8366009
Sussex,Sandyston,42.52,41.3,1998,1977,1014,8.09,232695,239237,823,18.57,50.3,40.778325,-74.7192989,13682.09919
Sussex,Sparta,36.94,36.79,19722,19600,9165,8.04,386880,401723,1522,21.72,37.29,40.778325,-74.7192989,5464.722461
Sussex,Stanhope,1.84,1.84,3610,3526,1918,9.91,204591,215457,1510,25.25,33.67,40.778325,-74.7192989,212.8141949
Sussex,Stillwater,27.06,26.92,4099,4004,2284,8.23,227361,238052,1000,20.31,45.57,40.778325,-74.7192989,6402.27073
Sussex,Sussex,0.59,0.59,2130,2024,916,10.15,194655,190374,872,21.04,38.17,40.778325,-74.7192989,23.73559643
Sussex,Vernon,68.23,67.6,23943,22358,12099,10.2,200281,211147,1263,20,37.46,40.778325,-74.7192989,15059.8311
Sussex,Walpack,24.05,24.17,16,7,7,14.29,66021,69794,10897,15.38,61.54,40.778325,-74.7192989,961.3595678
Sussex,Wantage,66.75,66.76,11358,10811,5737,8.75,252556,271023,595,15.92,46.15,40.778325,-74.7192989,4931.480129
Union,Berkeley Heights,6.21,6.22,13183,13285,6276,6.39,569107,572046,1678,26.75,36.5,40.778325,-74.7192989,575.1113231
Union,Clark,4.3,4.27,14756,15544,8130,8.18,431960,474605,1575,27.8,27.17,40.778325,-74.7192989,569.3537812
Union,Cranford,4.83,4.84,22625,23847,12309,6.6,501865,519273,1642,35.26,23.32,40.778325,-74.7192989,411.7534601
Union,Elizabeth,12.32,12.32,124969,137298,63532,12.08,286380,346805,2101,57.11,6.54,40.778325,-74.7192989,172.7262726
Union,Fanwood,1.34,1.34,7318,7774,3855,6.38,454923,479300,1975,38.29,21.79,40.778325,-74.7192989,24.52281024
Union,Garwood,0.66,0.65,4226,4454,2308,9.79,400316,404531,1964,36.73,22.27,40.778325,-74.7192989,27.07856097
Union,Hillside,2.75,2.77,21404,22456,9746,13.73,236773,300015,2097,59.71,5.66,40.778325,-74.7192989,156.5765457
Union,Kenilworth,2.16,2.15,7914,8427,4252,9.92,310436,360479,2067,32.35,23.76,40.778325,-74.7192989,266.1941972
Union,Linden,10.68,10.69,40499,43738,22004,11.12,281177,326674,2625,60.59,7.96,40.778325,-74.7192989,206.9799488
Union,Mountainside,4.01,4,6685,7020,3196,6.57,617980,632905,2159,26.94,32.29,40.778325,-74.7192989,963.1895504
Union,New Providence,3.64,3.69,12171,13650,6331,5.88,580701,619273,1729,26.96,31.56,40.778325,-74.7192989,293.1474715
Union,Plainfield,6.02,5.96,49808,54586,26404,10.9,248577,262643,1727,65.3,4.52,40.778325,-74.7192989,258.7499118
Union,Rahway,3.9,3.9,27346,29556,14976,10.48,236671,271615,1902,52.07,10.45,40.778325,-74.7192989,228.1638067
Union,Roselle,2.65,2.64,21085,22695,10604,12.36,210157,257620,2060,64.85,4.63,40.778325,-74.7192989,218.7628856
Union,Roselle Park,1.23,1.22,13297,13967,6857,10.75,265946,301076,1379,37.88,16.57,40.778325,-74.7192989,31.40850509
Union,Scotch Plains,9.02,9.02,23510,24968,12610,7.1,526155,546568,1087,37.63,21.55,40.778325,-74.7192989,1223.680554
Union,Springfield,5.17,5.16,15817,17178,9647,7.64,389362,441786,1982,36.99,19.21,40.778325,-74.7192989,1497.089676
Union,Summit,6,5.99,21457,22719,9668,6.31,956205,990370,2259,33.37,26.25,40.778325,-74.7192989,441.8032144
Union,Union Twp,9.07,9.05,56642,59728,29307,9.95,283969,325143,1713,47.72,11.46,40.778325,-74.7192989,4876.345574
Union,Westfield,6.72,6.72,30316,31032,13365,5.8,752239,781904,1669,34.98,24.05,40.778325,-74.7192989,276.3698391
Union,Winfield,0.18,0.18,1471,1423,817,10.4,18424,18400,1086,37.24,21.11,40.778325,-74.7192989,2.71128017
Warren,Allamuchy,20.45,19.99,4323,5335,2607,8.29,254898,275945,851,19.74,39.17,40.778325,-74.7192989,5719.500007
Warren,Alpha,1.67,1.68,2369,2328,1266,8.14,177471,186129,1564,35.1,26.89,40.778325,-74.7192989,71.11375632
Warren,Belvidere,1.45,1.45,2681,2520,1425,7.93,180831,177932,1267,22.09,42.19,40.778325,-74.7192989,90.27179655
Warren,Blairstown,30.82,29.89,5967,5704,2994,8.78,288581,301185,820,19.02,43.14,40.778325,-74.7192989,2762.345834
Warren,Franklin Twp,24.04,23.42,3176,2968,1517,7.65,291273,296197,944,19.77,43.16,40.778325,-74.7192989,12479.8207
Warren,Frelinghuysen,23.32,23.62,2230,2199,1135,8.37,298362,299931,834,16.76,48.54,40.778325,-74.7192989,2605.852259
Warren,Greenwich,10.53,10.58,5712,5473,2708,7.68,329807,328794,974,21.43,40.05,40.778325,-74.7192989,1805.164131
Warren,Hackettstown,3.61,3.61,9724,10248,5156,10.73,271188,282307,1158,24.02,32.38,40.778325,-74.7192989,514.3450682
Warren,Hardwick,36.6,37.53,1696,1598,883,7.7,285387,313837,807,20.54,43.71,40.778325,-74.7192989,8188.891086
Warren,Harmony,23.7,23.75,2667,2503,1321,6.89,232709,240185,1451,20.09,43.96,40.778325,-74.7192989,1773.247562
Warren,Hope,18.62,18.09,1952,1835,969,7.33,261875,270673,833,19.77,44.5,40.778325,-74.7192989,1670.203706
Warren,Independence,19.74,19.83,5662,5469,3019,7.78,268938,267252,1007,20.66,36.41,40.778325,-74.7192989,1462.963769
Warren,Knowlton,24.75,24.72,3055,2894,1434,9.55,248370,259665,861,19.16,42.24,40.778325,-74.7192989,2764.142902
Warren,Liberty,11.6,11.67,2942,2670,1650,8.12,236798,252000,746,20.35,41.71,40.778325,-74.7192989,2107.950516
Warren,Lopatcong,7.1,7.32,8014,8776,4387,7.18,232172,238292,1171,27.55,34.18,40.778325,-74.7192989,475.1330352
Warren,Mansfield,29.82,29.59,7725,7781,4075,7.68,245769,253618,979,20.05,39.02,40.778325,-74.7192989,5237.251097
Warren,Oxford,5.79,5.96,2514,2444,1295,9.34,183264,195899,1029,20.56,40.35,40.778325,-74.7192989,1423.03562
Warren,Phillipsburg,3.19,3.19,14950,15249,6894,9.2,113353,116138,1281,32.36,21.53,40.778325,-74.7192989,114.6567995
Warren,Pohatcong,13.36,13.37,3339,3241,1776,7.21,176273,190631,1940,24.84,31.48,40.778325,-74.7192989,625.7202579
Warren,Washington,1.94,1.97,6461,7299,3443,10.54,179920,175575,1358,23.88,30.07,40.778325,-74.7192989,132.9606025
Warren,Washington Twp,17.66,17.96,6651,6492,3611,7.73,249701,260385,1743,18.84,38.94,40.778325,-74.7192989,59549.23301
Warren,White,27.15,27.37,4882,4606,2100,7.71,251412,263540,552,17.97,49.6,40.778325,-74.7192989,2712.062549
